231681	1732	Equisetum pratense
2948570	1741	Poodinae
368342	1897	Alopecurus magellanicus
243113	2030	Valeriana sitchensis
4447	2048	Liliopsida
112517	2078	Hordeum comosum
1435578	2090	Urtica dioica subsp. sondenii
147387	2232	Poeae
238243	2321	Chamaenerion
23216	2573	Rubus
129748	3049	Elymus mutabilis
1437197	3051	Petrosaviidae
52830	3111	Elymus sibiricus
91835	3315	fabids
379956	3336	Geranium sylvaticum
71274	3380	asterids
669672	3496	Elymus macrourus
376113	3741	Hordelymus europaeus
764772	4283	Poa pratensis subsp. irrigata
1435599	4563	Urtica dioica subsp. dioica
58024	4579	Spermatophyta
1578718	4613	Elymus sajanensis
1652081	4615	Poeae Chloroplast Group 2 (Poeae type)
52159	4632	Poa pratensis subsp. angustifolia
1648038	4924	Triticodae
15304	5399	Alopecurus pratensis
75091	5708	Rubus saxatilis
1227975	5823	Alopecurus arundinaceus
4545	5985	Poa pratensis
91882	6105	campanulids
3514	6209	Betulaceae
430623	6678	Elymus alaskanus
430624	7020	Elymus fibrosus
435792	8407	Leymus innovatus
216991	9273	Betula humilis
13055	9282	Chamaenerion angustifolium
48032	10034	Carum carvi
147389	11212	Triticeae
183794	11584	Leymus mollis
38820	11641	Poales
52713	12833	Leymus
4544	13440	Poa
15303	14487	Alopecurus
48027	14739	Anthriscus sylvestris
3501	15331	Urtica dioica
19952	17647	Valeriana
129741	17848	Elymus caninus
52709	17980	Elymus trachycaulus
147368	19563	Pooideae
1437201	21975	Pentapetalae
220462	26670	Leymus arenarius
717482	28417	Betula nana subsp. exilis
58023	30383	Tracheophyta
38787	37581	Betula pubescens
78536	38958	Euphyllophyta
241778	39757	Apioideae
15492	47033	Elymus
216990	54324	Betula nana
1437183	81801	Mesangiospermae
669861	117949	Valeriana excelsa subsp. sambucifolia
3504	127941	Betula
1648017	145384	Hordeinae
71275	0	rosids
3744	0	Rosales
91836	0	malvids
