113636	34	Populus tremula
73824	47	Populus balsamifera
145517	48	Centaurea scabiosa
107243	59	Noccaea caerulescens
3398	88	Magnoliopsida
3646	114	Malpighiales
470272	135	Salix lapponum
669817	136	Salix richardsonii
77069	154	Salix triandra
1114889	176	Salix krylovii
669810	187	Salix niphoclada
717484	191	Salix caprea var. sericea
426348	192	Salix alaxensis
1510611	199	Salix prolixa
181189	205	Cynoglossum officinale
1120560	217	Salix serissima
669813	220	Salix phlebophylla
1114890	222	Salix boganidensis
669807	225	Salix fuscescens
300649	231	Salix alba var. vitellina
71275	248	rosids
717483	274	Salix caprea subsp. caprea
75717	278	Salix reticulata
669806	281	Salix chamissonis
669809	293	Salix myrtilloides
172267	307	Salix caprea
218388	308	Salix lanata
669814	319	Salix pulchra
395315	327	Salix polaris
395316	338	Salix rotundifolia
669821	338	Salix uva-ursi
395313	349	Salix arctica
717485	367	Salix glauca subsp. stipulifera
669805	397	Salix arctophila
75710	402	Salix hastata
470277	421	Salix borealis
339964	432	Salix myrsinifolia
470269	439	Salix phylicifolia
75709	481	Salix discolor
470276	535	Salix myrsinites
91835	579	fabids
395314	887	Salix glauca
58024	951	Spermatophyta
238069	1112	Saliceae
78536	3370	Euphyllophyta
58023	3736	Tracheophyta
1437183	5155	Mesangiospermae
1437201	16887	Pentapetalae
40685	38729	Salix
3689	0	Populus
71274	0	asterids
