Wholeskim assignment	Number of reads	Target	Target Genus	Target Family	Higher Tax. Level	Congeneric species	Confamilial Taxa	Misassigned	Unidentified
Total	1820639	104960	172961	17089	93278	48671	2968	2306	1378406
Target	169129	48638	14361	523	8261	3717	306	119	93204
Target Genus	198048	12083	95463	3933	4323	16015	155	415	65661
Target Family	8846	179	1288	4286	1035	244	176	0	1638
Higher Tax. Level	193325	9458	22758	5519	67475	3533	513	1584	82485
Congeneric species	56552	1780	9555	519	1013	10417	77	13	33178
Confamilial Taxa	3891	121	106	431	1574	34	313	0	1312
Misassigned	1023	14	25	5	141	18	1	106	713
Unidentified	1189825	32687	29405	1873	9456	14693	1427	69	1100215
